ID,lat,lon
26030,40.72669852,-74.1580595
9634,40.76196923,-74.1692898
47575,40.74773615,-74.2191562
40834,40.70651886,-74.2182695
26141,40.72691972,-74.1549404
9636,40.76188098,-74.1693359
47591,40.74832978,-74.218406
5851,40.73200585,-74.2119602
40833,40.70658973,-74.2183792
26200,40.72675118,-74.1555631
9635,40.76192506,-74.1693129
5845,40.7324005,-74.2118092
40832,40.70666067,-74.2184888
26218,40.72707876,-74.1563509
9547,40.76179991,-74.168909
47457,40.74672597,-74.219664
5856,40.73241085,-74.2121801
40821,40.70638492,-74.218613
26054,40.72665711,-74.158087
10679,40.7678527,-74.164457
47485,40.74612475,-74.2180463
5849,40.73213733,-74.2119095
40906,40.70818638,-74.2177753
9600,40.76178309,-74.1688529
5846,40.73233387,-74.2118344
40738,40.70548336,-74.2166919
26029,40.72661639,-74.1581141
9546,40.76176607,-74.1687979
47526,40.74763149,-74.2181622
5839,40.73295792,-74.2115953
40820,40.7063137,-74.2185036
26211,40.72750869,-74.1560639
9602,40.76300086,-74.16814
47593,40.74849262,-74.2183109
5861,40.73303416,-74.2119418
40608,40.70662718,-74.2136445
26241,40.72754948,-74.1560366
9562,40.76296163,-74.1681597
47592,40.74841235,-74.2183586
40818,40.70617118,-74.2182853
26154,40.72613267,-74.1544331
9632,40.76205604,-74.1692443
5858,40.73259234,-74.2121109
40656,40.70655021,-74.2154397
18588,40.72277413,-74.1590355
9561,40.76288806,-74.1681855
40739,40.70555502,-74.2167998
26243,40.72711974,-74.1563235
47423,40.74578931,-74.2192488
5840,40.73286192,-74.2116323
40819,40.70624247,-74.2183941
25999,40.72713563,-74.158668
47499,40.74714958,-74.2174588
5838,40.73305687,-74.2115573
40652,40.70687166,-74.215115
26264,40.72721668,-74.1573092
47500,40.74722748,-74.2174129
5862,40.73313353,-74.2119037
40729,40.70481524,-74.2156854
26217,40.72715964,-74.1562956
47501,40.74730535,-74.217367
5842,40.73262909,-74.21174
40918,40.70877535,-74.21694
26195,40.72698211,-74.1554409
9596,40.76292246,-74.1681682
47502,40.74738317,-74.2173212
5841,40.73274013,-74.2116612
40917,40.70871097,-74.216823
26210,40.72758945,-74.1560085
47559,40.74765588,-74.2177531
5855,40.7323128,-74.2122183
40730,40.7048871,-74.2157937
26198,40.7268892,-74.1553064
10481,40.76486443,-74.1671485
40916,40.70864662,-74.216706
26283,40.72725683,-74.1572835
47503,40.74746094,-74.2172753
40591,40.70819543,-74.2148645
10476,40.7644171,-74.1673821
5859,40.73274555,-74.2120656
40913,40.70845364,-74.216355
26166,40.72658117,-74.1552637
10485,40.76444908,-74.1673654
47442,40.74550755,-74.2184292
40911,40.708325,-74.216121
47498,40.74707263,-74.2175053
40912,40.70838932,-74.216238
26650,40.72918017,-74.1542645
40945,40.70915812,-74.2166162
26161,40.72630303,-74.1550214
47465,40.74752272,-74.2168314
6025,40.73123888,-74.2112768
40915,40.70858229,-74.216589
26176,40.72664228,-74.1560912
47466,40.7474499,-74.2168745
40914,40.70851796,-74.216472
26056,40.7263168,-74.1574764
47443,40.7455857,-74.2183827
6044,40.73111795,-74.211699
40910,40.70826067,-74.2160042
26055,40.72627224,-74.1573257
47467,40.74737707,-74.2169175
40946,40.70909397,-74.2164995
26045,40.72625666,-74.1572753
47468,40.74730422,-74.2169606
6046,40.73124963,-74.2116485
40692,40.70627865,-74.2164325
26046,40.72628642,-74.1573766
6026,40.73117311,-74.2113022
40592,40.70813124,-74.2147478
26050,40.72639044,-74.1577292
40947,40.70902983,-74.2163827
26480,40.7304252,-74.1562837
47453,40.7469236,-74.2192357
40587,40.70848245,-74.2147706
47486,40.74618698,-74.2179868
40651,40.70680747,-74.2149985
26047,40.72630151,-74.1574262
6047,40.73131554,-74.2116231
40554,40.70875306,-74.2142404
47541,40.74629883,-74.2185545
40593,40.70806699,-74.2146309
26126,40.72720757,-74.155648
47540,40.74641173,-74.2188832
6042,40.73096655,-74.2117571
40625,40.70787652,-74.2153067
47449,40.74659883,-74.2194315
26522,40.73037376,-74.156173
10787,40.76872434,-74.1663686
47564,40.7485701,-74.2182647
40619,40.70739742,-74.2150514
25988,40.72755909,-74.1596728
47579,40.74718813,-74.2190825
6043,40.73104554,-74.2117268
40586,40.70841834,-74.2146541
26482,40.73034805,-74.1561183
10785,40.76875261,-74.1664738
6019,40.73150635,-74.2116773
40594,40.70800268,-74.2145139
26058,40.72636995,-74.1576832
47567,40.74863947,-74.2187622
6020,40.73148152,-74.2115653
40637,40.70703393,-74.2137726
26481,40.73040021,-74.1562269
6022,40.73143185,-74.2113413
40550,40.70908785,-74.2142328
26174,40.72659197,-74.1559199
10786,40.76874059,-74.1664208
6021,40.73145668,-74.2114533
40626,40.70781239,-74.2151901
26190,40.72665282,-74.1561565
47484,40.74600902,-74.2177095
6023,40.73140701,-74.2112293
26191,40.72660874,-74.155976
6027,40.73109163,-74.2113343
40937,40.70925223,-74.2161714
26175,40.72662321,-74.1560317
40618,40.70733303,-74.2149341
47543,40.74642599,-74.2184795
6028,40.73099252,-74.2113706
40938,40.70931638,-74.2162882
47413,40.74556828,-74.2189834
40585,40.70835418,-74.2145374
47552,40.74714526,-74.2180565
40557,40.70854409,-74.2138602
47374,40.74641011,-74.2195595
40733,40.70512157,-74.2161469
26023,40.72707922,-74.1584782
47385,40.74553376,-74.2200789
40627,40.70774818,-74.2150735
26000,40.72704961,-74.1584058
30700,40.73003701,-74.2097451
40549,40.70902365,-74.2141161
26057,40.72632176,-74.1575905
40558,40.70847969,-74.2137429
26049,40.72633672,-74.1576411
40605,40.70787385,-74.2142793
26244,40.72699611,-74.1563911
31082,40.72924142,-74.2100874
40636,40.70709828,-74.2138899
40734,40.70519394,-74.2162559
26199,40.72655795,-74.1551791
47460,40.74786671,-74.216628
31043,40.72930056,-74.2100652
26048,40.72630547,-74.1575407
31055,40.72832335,-74.2104394
26001,40.72701923,-74.1583356
31050,40.72878449,-74.2102629
40813,40.70599822,-74.217766
26284,40.72710928,-74.1572434
40559,40.70841527,-74.2136255
26193,40.72701801,-74.1555807
31042,40.72936376,-74.210041
40735,40.70526639,-74.2163651
26266,40.72702964,-74.1573658
31049,40.72885037,-74.2102376
40736,40.70533887,-74.2164743
26189,40.72610402,-74.154366
31061,40.72802644,-74.2108842
40583,40.70825779,-74.2143621
47429,40.74582023,-74.2178382
40814,40.70590886,-74.2178494
47479,40.74633151,-74.2175355
31047,40.72898215,-74.2101872
40799,40.70699839,-74.2180872
26187,40.72605702,-74.1542562
10556,40.76633906,-74.1632069
31046,40.72904804,-74.210162
40798,40.70706907,-74.2181965
10579,40.76695943,-74.1624495
31045,40.72911393,-74.2101367
40604,40.70780935,-74.2141618
10582,40.76667515,-74.1626215
47514,40.74813979,-74.2173234
40932,40.70803823,-74.2162154
26201,40.7265286,-74.1550978
10580,40.76686276,-74.162498
47513,40.74797118,-74.216827
31044,40.72917982,-74.2101115
40635,40.70716277,-74.2140073
26188,40.72608115,-74.1543125
10585,40.76654234,-74.1628986
40560,40.70835079,-74.2135081
10570,40.76719449,-74.1627237
47420,40.74553076,-74.219401
40706,40.70514805,-74.2152751
26186,40.72603243,-74.1541988
10557,40.76747524,-74.1620868
30701,40.7299821,-74.2098046
40634,40.70722733,-74.2141248
10572,40.76736869,-74.1626436
47507,40.74773381,-74.2171139
31041,40.72942982,-74.2100161
40931,40.70810258,-74.2163323
26184,40.7259847,-74.1540878
10571,40.76728172,-74.1626839
40613,40.70700484,-74.2143362
26185,40.72600944,-74.1541453
10558,40.76751034,-74.1622
47555,40.74733666,-74.2179419
31081,40.72958776,-74.210331
40582,40.70819343,-74.2142449
10559,40.76754372,-74.1623121
47495,40.746826,-74.2176495
31076,40.72925722,-74.2104576
40797,40.70713981,-74.2183057
26182,40.72609149,-74.1540618
10586,40.76648926,-74.1629991
47494,40.74676318,-74.2176865
31075,40.72919123,-74.2104828
40596,40.70774483,-74.2140442
10560,40.76757712,-74.1624242
47491,40.74657476,-74.2177976
40545,40.7088308,-74.2137653
10581,40.76677289,-74.1625503
47488,40.74632378,-74.2179456
31080,40.72952174,-74.2103562
40930,40.70816692,-74.2164493
10561,40.76761051,-74.1625363
47454,40.74699363,-74.2191945
31079,40.72945571,-74.2103815
40929,40.70823125,-74.2165663
26588,40.72906852,-74.1548917
47505,40.74760873,-74.2171882
40581,40.708129,-74.2141276
26615,40.72902285,-74.154928
10562,40.76764461,-74.1626461
47506,40.74767125,-74.2171514
40926,40.70842424,-74.2169174
26589,40.72897714,-74.1549645
10568,40.76703386,-74.1627973
47534,40.74691998,-74.2185827
31078,40.72938969,-74.2104068
40925,40.70848857,-74.2170343
26590,40.72893138,-74.155001
10567,40.76695614,-74.1628334
31072,40.72886131,-74.2106091
40928,40.70829558,-74.2166833
10569,40.76711168,-74.1627615
47512,40.74800138,-74.2169102
40927,40.70835991,-74.2168003
10566,40.76687847,-74.1628698
40924,40.70855291,-74.2171512
26592,40.72879387,-74.1551107
10565,40.76680082,-74.1629065
31066,40.72839952,-74.2107859
40544,40.70876642,-74.2136481
26604,40.72878999,-74.155551
10577,40.76712742,-74.1623725
31069,40.72859735,-74.2107101
40614,40.70706944,-74.2144538
26608,40.72901154,-74.1553246
10578,40.76704925,-74.1624082
47428,40.74621735,-74.2189963
31068,40.72853134,-74.2107354
40580,40.70806452,-74.2140102
26582,40.72939753,-74.1546311
10563,40.76664832,-74.1630395
40543,40.70870201,-74.2135308
26603,40.72873118,-74.1555996
47515,40.74816995,-74.2174058
31040,40.7294963,-74.2099908
40542,40.70863756,-74.2134134
26607,40.72896096,-74.1553685
10576,40.76720291,-74.1623372
31077,40.72932335,-74.2104318
40541,40.70857308,-74.2132959
26583,40.72933971,-74.1546773
10573,40.76745015,-74.1626119
47548,40.74680359,-74.2182562
40796,40.70721065,-74.2184149
40812,40.70608757,-74.2176824
26584,40.72928133,-74.1547227
10584,40.76659897,-74.1627455
47407,40.74610447,-74.2186674
31052,40.72860934,-74.2103299
40633,40.70729185,-74.2142426
26585,40.72922329,-74.1547689
10574,40.76735287,-74.1622754
47519,40.7483115,-74.2178148
40632,40.70735647,-74.2143604
26586,40.72916494,-74.1548151
47447,40.74593578,-74.2181748
31053,40.7285142,-74.2103661
40650,40.70674228,-74.2148814
26605,40.72883722,-74.1554797
9512,40.76106182,-74.1655111
47544,40.74649179,-74.2184405
40680,40.70727138,-74.2158444
9505,40.76069279,-74.165942
47556,40.74739959,-74.217904
31071,40.72877886,-74.2106407
40795,40.70728167,-74.2185241
9489,40.76100498,-74.165306
31070,40.72867987,-74.2106785
40817,40.70609975,-74.2181752
47510,40.74805916,-74.2170738
31065,40.72831669,-74.2108172
40682,40.70713409,-74.2160239
47553,40.74720909,-74.2180144
31054,40.72841146,-74.2104059
31059,40.72797077,-74.2106243
40683,40.70704298,-74.2161044
9510,40.76106306,-74.1657432
31060,40.72800203,-74.2107689
40675,40.70687833,-74.2158064
26606,40.72889988,-74.1554214
31058,40.72793987,-74.2104785
40676,40.7069696,-74.2157258
31056,40.72822481,-74.2104768
9506,40.76074389,-74.165909
47482,40.74613275,-74.2176123
40648,40.70656551,-74.2149946
40921,40.70879068,-74.2172455
40647,40.70647027,-74.2150798
47679,40.74836466,-74.2155775
40630,40.70748941,-74.2146026
47355,40.74649898,-74.2207289
31206,40.72861996,-74.2132109
40631,40.70742238,-74.2144804
9498,40.76044976,-74.1656739
31178,40.72965181,-74.2131259
40838,40.70624313,-74.2178474
9497,40.76051467,-74.1656408
31187,40.72911145,-74.2130646
40794,40.70735902,-74.2186304
9490,40.76103288,-74.1654079
47363,40.74586447,-74.2211389
31183,40.72949281,-74.2129222
40923,40.70859992,-74.2174178
9504,40.76062612,-74.1659671
47702,40.74893636,-74.214187
40646,40.70637421,-74.2151656
47358,40.74626814,-74.220876
31190,40.72889963,-74.2131495
47360,40.74610819,-74.220958
40895,40.70756813,-74.2164056
47704,40.74862692,-74.2143939
31198,40.72884501,-74.2135464
40811,40.70618125,-74.2175951
47359,40.74618879,-74.2209167
31199,40.7289119,-74.2135253
40710,40.70578741,-74.2171786
9511,40.76114987,-74.1656918
47361,40.74602634,-74.2209999
40589,40.7083249,-74.2150957
47703,40.74877139,-74.2143029
40816,40.70602074,-74.2180638
47690,40.74828525,-74.2151872
31200,40.72897561,-74.2134915
40704,40.70530211,-74.2154988
9515,40.7603701,-74.1667486
47357,40.74634236,-74.2208378
31194,40.72860475,-74.213593
40681,40.70733993,-74.2159673
47689,40.74815249,-74.2152645
40705,40.70522566,-74.2153834
47674,40.7489205,-74.2148045
31193,40.72858612,-74.2135055
40715,40.70538799,-74.2170962
47677,40.74866698,-74.2149613
31192,40.72856375,-74.2134173
40661,40.70655365,-74.2145133
47676,40.74879425,-74.2148863
47691,40.74841438,-74.2151102
31188,40.72904326,-74.2130942
40578,40.70789853,-74.2137115
47692,40.74853971,-74.2150363
31189,40.72896946,-74.2131226
40922,40.70869689,-74.2173319
47682,40.74817123,-74.2158406
40588,40.70855168,-74.2148925
40540,40.70850339,-74.2131736
47629,40.74858405,-74.2201526
40909,40.70819225,-74.2158806
47645,40.74861195,-74.2172889
40907,40.70809291,-74.2178511
47621,40.74823595,-74.2194589
40728,40.70473904,-74.2155707
47683,40.74805522,-74.2159126
31202,40.72915759,-74.2134265
40711,40.70571358,-74.2172463
47608,40.74797246,-74.2200134
31201,40.72905905,-74.213464
40624,40.70794577,-74.215429
47607,40.74807746,-74.2199536
31208,40.72947173,-74.2133438
40665,40.70626834,-74.2140163
26337,40.72792397,-74.1589384
47345,40.7469498,-74.2201826
31185,40.7292745,-74.2130066
40551,40.70915716,-74.2143554
47698,40.74879322,-74.2138963
31205,40.72873498,-74.2132129
40731,40.7049636,-74.2159089
47344,40.74718151,-74.2200437
31184,40.72940131,-74.2129872
40638,40.70696553,-74.2136484
10537,40.76620502,-74.162371
47694,40.74840739,-74.214128
31203,40.72930526,-74.2133693
40826,40.70675187,-74.219163
47595,40.74872205,-74.2190494
40732,40.70504477,-74.2160312
26334,40.72817972,-74.1587737
47654,40.74875135,-74.2161048
5795,40.73318056,-74.213464
40716,40.70530758,-74.2169751
26342,40.72784876,-74.1592455
10539,40.76647114,-74.1621527
5801,40.73263523,-74.213673
40717,40.70522618,-74.2168526
10538,40.76634567,-74.1622624
47653,40.74884584,-74.2160489
40713,40.7055439,-74.2174811
26341,40.72781413,-74.1591669
47671,40.74834524,-74.2163453
5800,40.7327635,-74.2136238
40718,40.70514472,-74.2167299
26340,40.72778,-74.1590884
10598,40.76724257,-74.1637077
47658,40.74843911,-74.2162897
5802,40.73241736,-74.2136473
40664,40.70634174,-74.2141493
26335,40.72811799,-74.158814
10599,40.76733984,-74.1636628
10541,40.766716,-74.1620158
47688,40.74792472,-74.2152749
5804,40.73246534,-74.213864
40740,40.70563523,-74.2169152
10536,40.76616113,-74.1625294
47655,40.74865749,-74.2161604
40891,40.70722643,-74.2168308
26343,40.72788242,-74.1593243
10535,40.76612223,-74.1626228
47705,40.74850378,-74.2144643
5799,40.73286431,-74.2135852
40714,40.70547162,-74.2172204
10530,40.76594215,-74.163135
47366,40.74558561,-74.2210906
5796,40.73306987,-74.2135064
40787,40.70696215,-74.2174707
10554,40.76734535,-74.1616464
47346,40.74699928,-74.2203255
5794,40.73329124,-74.2134216
40670,40.70691372,-74.2163527
10553,40.76738896,-74.1617887
47697,40.74869363,-74.2139591
40530,40.7076137,-74.2123183
26559,40.72945382,-74.1560159
10532,40.76600937,-74.1629272
47700,40.74897327,-74.2137642
40660,40.70635235,-74.214579
26560,40.72940857,-74.1560571
10534,40.76608504,-74.1627179
47606,40.74817669,-74.2198961
5797,40.73300003,-74.2135332
40659,40.70624312,-74.2146756
26566,40.72910183,-74.1563372
10531,40.76597545,-74.16303
26564,40.72920424,-74.1562432
47665,40.74858694,-74.2166115
5803,40.73244271,-74.2137636
40536,40.70826139,-74.2127149
10517,40.76579699,-74.164426
47351,40.74723009,-74.220182
40934,40.70788661,-74.2159437
26558,40.72950095,-74.1559712
10516,40.7656995,-74.1644711
47343,40.74727439,-74.220316
40598,40.70748294,-74.2136285
26535,40.72903642,-74.1559438
10615,40.76723841,-74.1632802
47695,40.74851028,-74.2140757
31229,40.72909454,-74.2148227
40671,40.70684475,-74.2162397
26540,40.72932263,-74.155688
10540,40.76660557,-74.1620854
47342,40.74731939,-74.2204487
40539,40.70843075,-74.2130366
26539,40.72926572,-74.1557391
47625,40.74859212,-74.2192529
40667,40.7061135,-74.2137338
26563,40.72925539,-74.1561966
10533,40.76608775,-74.1628431
47699,40.74888742,-74.2138344
40531,40.70772507,-74.2122127
26538,40.7292087,-74.1557903
47347,40.74704578,-74.2204596
40597,40.70767189,-74.2139163
26533,40.72892256,-74.1560466
10528,40.76588582,-74.1633133
47373,40.74677924,-74.2209487
40703,40.70538296,-74.215621
26536,40.72909355,-74.1558937
10527,40.7658595,-74.1633967
47372,40.74673721,-74.2208281
40699,40.7057278,-74.2161431
10526,40.76583317,-74.16348
47600,40.7487062,-74.219591
6184,40.73200018,-74.2138708
40700,40.70564144,-74.2160123
26531,40.72880849,-74.1561491
10525,40.76580685,-74.1635634
47605,40.74826872,-74.2198431
40908,40.70811575,-74.2157439
26532,40.72886571,-74.1560979
10524,40.76578053,-74.1636468
47624,40.74850403,-74.2193029
40701,40.7055551,-74.2158815
26562,40.72931222,-74.1561436
10617,40.7669623,-74.1634068
47626,40.74764128,-74.219808
40726,40.70440195,-74.2156118
26534,40.72898012,-74.155996
10523,40.7657542,-74.1637301
47371,40.74669318,-74.2207107
6182,40.73183792,-74.2139785
40697,40.7059019,-74.2164028
26565,40.72915247,-74.1562895
10522,40.76572788,-74.1638135
47340,40.74739835,-74.2206831
6180,40.73170634,-74.2140287
40702,40.70546878,-74.2157509
10521,40.76570156,-74.1638968
47601,40.74861805,-74.219642
6177,40.73150893,-74.2141043
40572,40.70740559,-74.2128096
26537,40.7291516,-74.1558429
10626,40.76629525,-74.1637154
47623,40.74841796,-74.2193529
6181,40.73177214,-74.2140035
40698,40.70581546,-74.2162725
26530,40.72875001,-74.1561996
10625,40.76638215,-74.1636736
47602,40.7485308,-74.2196922
6178,40.73157473,-74.2140791
40574,40.70756614,-74.2131015
26549,40.73003427,-74.1554851
10512,40.76722812,-74.1612507
47603,40.74844368,-74.2197422
6179,40.73164054,-74.2140539
40600,40.70725451,-74.2131558
26550,40.72997461,-74.1555399
47612,40.74767434,-74.2201878
40606,40.70647369,-74.2133703
26551,40.72991495,-74.1555946
10618,40.76687602,-74.1634458
40603,40.70717612,-74.2130096
26552,40.72985529,-74.1556493
10511,40.76725843,-74.1613551
47622,40.74833272,-74.2194026
40666,40.70619183,-74.2138778
26553,40.72979564,-74.155704
10544,40.76699347,-74.1618726
47604,40.74835687,-74.2197925
40725,40.70449127,-74.2157461
26554,40.72973598,-74.1557587
47627,40.74755396,-74.2198574
6165,40.73070886,-74.2144203
40933,40.70796625,-74.2160846
10593,40.7667749,-74.1639235
47620,40.7481404,-74.2195157
40642,40.70669144,-74.21315
26556,40.72961656,-74.155868
10605,40.76796081,-74.1634445
47619,40.74805742,-74.2195642
40602,40.70733659,-74.2133015
26557,40.72955673,-74.1559224
47618,40.74797462,-74.2196124
26547,40.72992212,-74.1553067
10595,40.76690416,-74.1638639
47617,40.74789212,-74.2196608
40621,40.70755002,-74.2153289
26546,40.72951604,-74.155513
10597,40.76716179,-74.1637453
47616,40.74780952,-74.2197093
6160,40.73037951,-74.2145464
40641,40.70677134,-74.2132955
26548,40.730095,-74.1554235
10601,40.76732711,-74.1632463
47613,40.74763366,-74.2200771
40607,40.70655374,-74.2135154
10543,40.76690782,-74.1619157
47642,40.74875156,-74.2171098
6161,40.73044538,-74.2145212
40620,40.70746975,-74.215183
26543,40.72972258,-74.1553225
10542,40.76682234,-74.1619587
47615,40.74772686,-74.2197578
6159,40.73031364,-74.2145717
40553,40.70882529,-74.2143717
26544,40.72965451,-74.1553891
47696,40.74860123,-74.2140151
40677,40.70708679,-74.2155079
26545,40.72958365,-74.1554533
10519,40.76573733,-74.164197
47341,40.74735467,-74.2205716
6158,40.73024777,-74.2145969
40894,40.70749455,-74.2162852
6157,40.73018189,-74.2146221
40722,40.7047876,-74.2161921
26541,40.72987847,-74.1552066
47611,40.7477141,-74.2202956
40535,40.70817517,-74.2125709
26542,40.72982424,-74.155096
47596,40.7487446,-74.2191984
6164,40.73064299,-74.2144455
40721,40.70487783,-74.216328
26569,40.72893594,-74.1564867
10548,40.76728785,-74.1614507
47614,40.74747285,-74.2199064
40944,40.70921545,-74.2168743
47350,40.74715501,-74.2207878
40720,40.70496822,-74.2164641
10518,40.76587868,-74.1643867
6162,40.73051125,-74.214496
40719,40.70505871,-74.2166004
47352,40.74670294,-74.220436
6166,40.73077474,-74.214395
40672,40.70677691,-74.2161254
10613,40.76746116,-74.1631774
47362,40.74589878,-74.2209087
40712,40.70565075,-74.2173812
10614,40.76739655,-74.1632073
47365,40.74567334,-74.2210396
40623,40.7077135,-74.2156227
47687,40.74796007,-74.2153846
40644,40.70624927,-74.2153834
10624,40.76647833,-74.1636303
47348,40.74708623,-74.2205767
40807,40.70653455,-74.2173707
10619,40.76680202,-74.1634806
47364,40.7457478,-74.2209953
40566,40.70794624,-74.2127708
47354,40.74655943,-74.2205227
40532,40.70783606,-74.2121085
10623,40.76654313,-74.1636003
47681,40.7482711,-74.2157853
10621,40.76667263,-74.1635403
47652,40.74891864,-74.2159576
40575,40.70764598,-74.2132484
10622,40.7666079,-74.1635703
47686,40.7479903,-74.2154785
40562,40.70820354,-74.2132393
10547,40.76719683,-74.1617722
47644,40.74857071,-74.2171685
40599,40.70759455,-74.2137699
10549,40.76731285,-74.1615348
40601,40.70741763,-74.2134472
10546,40.76713244,-74.1618027
47680,40.74834244,-74.2157432
40577,40.70782331,-74.2135716
10545,40.76706835,-74.161835
47353,40.74662951,-74.2204776
40622,40.70763098,-74.2154761
10610,40.76772159,-74.1629127
47685,40.74802016,-74.2155712
40673,40.70670787,-74.2160118
10609,40.76774783,-74.1629971
47356,40.74635481,-74.2206442
40573,40.70748359,-74.2129585
47648,40.74873709,-74.2176546
30663,40.72944218,-74.2085679
40691,40.70599119,-74.2165344
10608,40.76777281,-74.163081
47684,40.74804997,-74.2156638
40884,40.70779991,-74.2177095
28223,40.72624281,-74.1475043
10607,40.76779788,-74.163165
47656,40.7485799,-74.2162064
40920,40.70889153,-74.2171526
10606,40.76782301,-74.1632491
40565,40.70803083,-74.2129112
28396,40.72456426,-74.1513675
47649,40.74885018,-74.2174241
40901,40.70795913,-74.217191
40533,40.70794795,-74.2120035
28385,40.72505407,-74.1504959
10627,40.76618875,-74.1636918
47349,40.74711269,-74.2206827
30666,40.72965421,-74.2084451
40941,40.70955325,-74.2165641
27789,40.72903769,-74.1467591
40645,40.70616544,-74.215242
27546,40.72569374,-74.1514518
47667,40.74875909,-74.2165099
40709,40.70586464,-74.2171009
10630,40.76611191,-74.1639837
47662,40.7484009,-74.2166716
30850,40.72720018,-74.2049513
40900,40.70789235,-74.2170766
40888,40.70745848,-74.2171386
10555,40.76591101,-74.1627472
47659,40.74826378,-74.2163821
30667,40.7297211,-74.2084098
40889,40.70738811,-74.2170282
27821,40.72789869,-74.1467609
47663,40.74842848,-74.2167542
30965,40.7286962,-74.2082433
40788,40.70704947,-74.2176117
27524,40.72509995,-74.1524668
40615,40.70714531,-74.2145921
27652,40.72772351,-74.1526179
40890,40.70731766,-74.2169178
27521,40.72501468,-74.1520098
30540,40.7307043,-74.2050571
40899,40.70782558,-74.2169622
47669,40.74890724,-74.2163698
27606,40.72752163,-74.1531333
40723,40.70469308,-74.2160498
25022,40.76272869,-74.1880128
30538,40.73059959,-74.2050973
40555,40.70867676,-74.2141016
27769,40.72930542,-74.1473615
25024,40.76230807,-74.1881622
47628,40.74875016,-74.2200605
40708,40.70506447,-74.2150095
24996,40.76395804,-74.1871955
40898,40.70775878,-74.2168478
27520,40.7251013,-74.1518586
24683,40.76183626,-74.1884961
47609,40.74789809,-74.2200559
40897,40.70769194,-74.2167334
27560,40.72676915,-74.1527841
24684,40.76171036,-74.1885672
40707,40.70495962,-74.215127
24685,40.76158451,-74.1886382
40674,40.70663589,-74.2158937
24998,40.76374974,-74.1873973
40724,40.70458981,-74.2158944
27504,40.72647863,-74.153502
24686,40.76145867,-74.1887092
40611,40.70682767,-74.2140135
27569,40.72642228,-74.1527602
24687,40.76133287,-74.1887803
40628,40.70766782,-74.2149273
24688,40.76120708,-74.1888513
47636,40.7488385,-74.2182524
40629,40.70757125,-74.2147516
27734,40.72780818,-74.1478359
40612,40.70692426,-74.2141892
27680,40.72653807,-74.1514859
40579,40.70798384,-74.2138632
30496,40.7307063,-74.2036891
40552,40.70891572,-74.2145334
27727,40.72825361,-74.1482625
40943,40.70933948,-74.216761
28252,40.72517329,-74.1491637
24689,40.7610813,-74.1889223
47639,40.74892159,-74.2168533
40893,40.70735625,-74.2165402
40684,40.70518113,-74.2147619
28429,40.72481478,-74.1499501
24690,40.76095677,-74.1889926
40885,40.70773099,-74.2175664
27754,40.728294,-74.1475876
24693,40.76063721,-74.1891729
40571,40.70731762,-74.2125954
27903,40.72731224,-74.1478094
24694,40.76051136,-74.1892439
30439,40.731086,-74.2032953
40576,40.70771259,-74.213429
24682,40.7619427,-74.1883016
28293,40.72590695,-74.1495307
24955,40.76447696,-74.1890202
24997,40.76379396,-74.1871388
27699,40.72567448,-74.1508514
24999,40.76362976,-74.1874307
40727,40.70463148,-74.2154089
27788,40.72892166,-74.1465933
27698,40.72575482,-74.1507125
25000,40.76345165,-74.1873817
40902,40.70804254,-74.2173336
30659,40.72973326,-74.2081404
40896,40.70762286,-74.2165849
27516,40.72542725,-74.1523215
40892,40.70712067,-74.2166786
27540,40.72611311,-74.1518833
25002,40.76388898,-74.1882522
28336,40.72566661,-74.1496349
24691,40.76084634,-74.1890573
40669,40.70590206,-74.2142143
25019,40.76294997,-74.1877493
40687,40.70548861,-74.2152199
25470,40.76545136,-74.1875751
27797,40.72818794,-74.145991
24692,40.76074883,-74.1891124
27770,40.72916056,-74.1467827
25001,40.76331917,-74.1874615
40668,40.70603425,-74.2140847
25488,40.76603244,-74.1878968
4675,40.73162241,-74.2046949
40643,40.70638577,-74.2155844
27767,40.72936768,-74.1472994
25528,40.76634568,-74.1887392
27771,40.72921938,-74.1474218
24754,40.76052503,-74.190513
40688,40.70568158,-74.2155141
27773,40.72907002,-74.1471312
25012,40.76376316,-74.1881016
40790,40.70729491,-74.2179816
27541,40.72602131,-74.1517836
40690,40.70612013,-74.2161786
24746,40.76128758,-74.1902314
27542,40.72593162,-74.1516928
24706,40.76079965,-74.1897109
40657,40.70578571,-74.2146015
25453,40.76588949,-74.1869545
27760,40.72855579,-74.1473919
24702,40.76033209,-74.1898741
40857,40.70632163,-74.2200091
27682,40.72664961,-74.1512405
24994,40.76416547,-74.1869169
40856,40.70626843,-74.2199261
27759,40.7286432,-74.1474758
25010,40.76415481,-74.187448
40854,40.70621495,-74.2198162
28357,40.72486642,-74.1514385
25559,40.76746395,-74.1891656
40855,40.706435,-74.2198272
25529,40.76617854,-74.1888264
40853,40.70614367,-74.2197082
27566,40.72652064,-74.1525426
25420,40.76448192,-74.1866442
40858,40.70652063,-74.2197134
25476,40.76625701,-74.1871549
40859,40.70643482,-74.2196085
27567,40.72657572,-74.1524279
24701,40.76039144,-74.1900701
40852,40.70607165,-74.2195993
27765,40.72943682,-74.1471865
25530,40.76603255,-74.1889025
40860,40.70636422,-74.2194949
27709,40.72626421,-74.1497326
25531,40.76589485,-74.1889742
30653,40.73028037,-74.2075856
40851,40.70599962,-74.2194903
28453,40.72407169,-74.1506585
25506,40.76599397,-74.1883016
